dataframe,columna,indice,valor,metodo_deteccion,z_score,limite_inf_iqr,limite_sup_iqr,media_serie,std_serie
clientes.csv,edad,10,69.0,"Z-score, IQR",3.0264706533803842,10.5,62.5,37.96885813148789,10.25324393410265
clientes.csv,edad,114,65.0,IQR,2.636350216793885,10.5,62.5,37.96885813148789,10.25324393410265
clientes.csv,edad,127,81.0,"Z-score, IQR",4.196831963139881,10.5,62.5,37.96885813148789,10.25324393410265
clientes.csv,edad,177,75.0,"Z-score, IQR",3.6116513082601327,10.5,62.5,37.96885813148789,10.25324393410265
clientes.csv,edad,214,71.0,"Z-score, IQR",3.2215308716736337,10.5,62.5,37.96885813148789,10.25324393410265
clientes.csv,edad,219,71.0,"Z-score, IQR",3.2215308716736337,10.5,62.5,37.96885813148789,10.25324393410265
clientes.csv,edad,258,65.0,IQR,2.636350216793885,10.5,62.5,37.96885813148789,10.25324393410265
clientes.csv,edad,283,69.0,"Z-score, IQR",3.0264706533803842,10.5,62.5,37.96885813148789,10.25324393410265
clientes.csv,edad,317,64.0,IQR,2.5388201076472603,10.5,62.5,37.96885813148789,10.25324393410265
clientes.csv,edad,324,63.0,IQR,2.4412899985006353,10.5,62.5,37.96885813148789,10.25324393410265
clientes.csv,edad,338,64.0,IQR,2.5388201076472603,10.5,62.5,37.96885813148789,10.25324393410265
clientes.csv,edad,374,64.0,IQR,2.5388201076472603,10.5,62.5,37.96885813148789,10.25324393410265
clientes.csv,edad,408,72.0,"Z-score, IQR",3.3190609808202582,10.5,62.5,37.96885813148789,10.25324393410265
clientes.csv,edad,433,65.0,IQR,2.636350216793885,10.5,62.5,37.96885813148789,10.25324393410265
clientes.csv,edad,506,67.0,IQR,2.8314104350871343,10.5,62.5,37.96885813148789,10.25324393410265
clientes.csv,edad,535,70.0,"Z-score, IQR",3.1240007625270088,10.5,62.5,37.96885813148789,10.25324393410265
clientes.csv,edad,567,69.0,"Z-score, IQR",3.0264706533803842,10.5,62.5,37.96885813148789,10.25324393410265
clientes.csv,ingresos,90,170.29,IQR,-2.6625722890613153,1397.0,67322.5,34755.977266435984,12989.576812064359
clientes.csv,ingresos,157,786.77,IQR,-2.6151126982740753,1397.0,67322.5,34755.977266435984,12989.576812064359
clientes.csv,ingresos,171,74147.65,"Z-score, IQR",3.032560129055022,1397.0,67322.5,34755.977266435984,12989.576812064359
clientes.csv,ingresos,288,227.66,IQR,-2.658155670965896,1397.0,67322.5,34755.977266435984,12989.576812064359
clientes.csv,ingresos,328,88053.01,"Z-score, IQR",4.103061516527868,1397.0,67322.5,34755.977266435984,12989.576812064359
clientes.csv,ingresos,456,71570.89,IQR,2.834188770443341,1397.0,67322.5,34755.977266435984,12989.576812064359
marketing.csv,costo,41,7.389999866485596,IQR,2.597028970718384,2.59,7.35,4.928666114807129,0.9477497935295105
